-1.18249, -0.0355031
-1.11039, -0.0304453
-1.03711, -0.0249395
-0.734636, 0.0613502
-0.896079, 0.0488797
-1.01734, 0.0345157
-1.09034, 0.0177885
-1.00549, 0.0679763
-1.1483, 0.0412482
-1.22764, 0.0111594
-1.22236, -0.0126781
0.744415, -0.00212934
0.744415, -0.00212934
0.738838, 0.00145205
0.722983, 0.0104401
0.647075, 0.0506346
0.544477, 0.0940448
0.443704, 0.122506
0.297493, 0.137857
0.191112, 0.128814
0.0491333, 0.089587
0.0192198, 0.0575122
0.0144323, 0.0261339
0.0323605, -0.00223586
0.07731, -0.0231256
0.123948, -0.0280815
0.148795, -0.0221132
0.154218, -0.00822847
0.124724, 0.0105512
0.0847019, 0.021925
0.00437073, 0.0325885
-0.0868674, 0.0353018
-0.185931, 0.0202363
-0.215158, 0.0126067
-0.225585, 0.00161536
-0.216553, -0.00646495
-0.190068, -0.0140965
-0.151366, -0.0188109
-0.10772, -0.0199446
-0.0565509, -0.0165189
-0.0285487, -0.0110378
-0.059444, -0.00413024
-0.0652132, 0.00355366
-0.0999641, 0.0121472
-0.144038, 0.0167912
-0.196481, 0.0188125
-0.250155, 0.0181531
-0.285945, 0.015607
-0.323216, 0.0106698
-0.344021, 0.00465553
-0.347153, -0.000647354
-0.330793, -0.00694035
-0.300107, -0.0110052
-0.259457, -0.0130742
-0.174824, -0.020889
-0.111393, -0.0154648
-0.0738547, -0.00942142
-0.0551381, -0.00256575
-0.0588054, 0.00565192
-0.103046, 0.0152474
-0.257757, -0.00473687
-0.248512, 0.00556598
-0.267308, 0.0119178
-0.303662, 0.0160358
-0.35861, 0.0179736
-0.377818, 0.0248186
-0.447249, 0.0210038
-0.502419, 0.015894
-0.543862, 0.00906895
-0.558074, 0.00318195
-0.542144, -0.00272427
-0.520262, -0.0063515
-0.488938, -0.00859876
-0.453015, -0.00924291
-0.417443, -0.00823684
-0.387252, -0.00569287
-0.366719, -0.00186443
-0.365473, -0.0225041
-0.305629, -0.00682106
-0.294463, 0.006726
-0.322811, 0.0177126
-0.415081, -0.007797
-0.401952, 0.00926209
-0.447673, 0.0229808
-0.519994, 0.0298612
-0.676079, -0.00207536
-0.675792, 0.00799115
-0.70518, 0.013377
-0.757128, 0.0153366
-0.804041, 0.0143505
-0.845451, 0.0118642
-0.877656, 0.0087945
-0.865365, -0.0152958
-0.83447, -0.00423148
-0.835899, 0.00362655
-0.856578, 0.00903817
-0.947275, -0.0244549
-0.911459, -0.00962078
-0.913432, 0.00120777
-0.946493, 0.00990523
-0.990282, 0.0145239
-1.03481, -0.022114
-1.01463, -0.000464094
-1.04151, 0.01071
-1.02371, 0.0092316
-1.08464, 0.0212438
-1.16028, 0.024335
-1.24939, 0.0222769
-1.31408, 0.0176394
-1.47856, -0.0140319
-1.4449, -0.0132737
-1.4087, -0.0124304
-1.38001, -0.0105126
-1.26135, 0.0211838
-1.32327, 0.018026
-1.36571, 0.0175052
-1.44529, -0.0012263
-1.4304, 0.00509212
-1.42977, 0.0104351
-1.4435, 0.0154362
-1.46515, 0.0181284
-1.51036, 0.00670443
-1.50184, 0.00863547
-1.49406, 0.00862492
-1.48421, 0.00675562
-1.45089, 0.00550417
-1.42087, 2.8737e-05
-1.45487, -0.0357378
-1.30503, -0.0319403
-1.14704, -0.0270165
-1.02948, -0.0218527
-0.931435, -0.0162353
-0.959958, -0.0284493
-0.844328, -0.0195411
-0.759397, -0.0110964
-0.703393, -0.00338925
-0.711593, 0.0159888
-0.742084, 0.0171156
-0.773855, 0.0167956
-0.802367, 0.0148691
-0.822708, 0.011521
-0.830758, 0.00711315
-0.67476, 0.0176973
-0.705026, 0.0103639
-0.71057, 0.00332257
-0.687708, -0.00409541
-0.646916, -0.00932313
-0.591035, -0.0131225
-0.537029, -0.0150542
-0.467981, -0.0158608
-0.516086, -0.05038
-0.313848, -0.0389235
-0.182432, -0.028415
-0.0893345, -0.0173671
-0.034754, -0.00643398
-0.119257, -0.0316969
-0.0199035, -0.0157341
0.0266033, -0.00199617
0.0282485, 0.00924189
-0.0137791, 0.0185531
-0.074818, 0.0229758
-0.146922, 0.0240347
-0.34626, -0.0123018
-0.299426, -0.00941071
-0.262119, -0.00880244
-0.222252, -0.00985421
-0.186492, -0.0115838
-0.147226, -0.0134051
-0.205336, -0.0554626
-0.0038791, -0.0459209
0.153826, -0.035387
0.250869, -0.0252421
0.310969, -0.0144637
0.334624, -0.00171112
0.360049, -0.0634901
0.518099, -0.0308586
0.56821, 0.00178548
0.517072, 0.0247419
0.379325, 0.0445036
0.222864, 0.0551528
0.0264553, 0.0629179
-0.184116, 0.0622975
-0.439272, -0.0635717
-0.287478, -0.0333971
-0.217852, -0.00736785
-0.225001, 0.00820152
-0.280384, 0.020278
-0.350263, 0.0267559
0.191066, -0.189485
0.470837, -0.0761544
0.465983, 0.0039447
0.332913, 0.0500359
0.110633, 0.0826409
-0.12882, 0.098053
-0.321882, 0.101047
-0.761694, -0.163429
-0.597356, -0.102706
-0.52088, -0.0573163
-0.503978, -0.0221199
-0.533044, 0.00216331
-0.604727, 0.017672
-0.660493, -0.293373
-0.454769, -0.166581
-0.445334, -0.090084
-0.541188, -0.0293658
-0.663267, -0.00154737
-0.78469, 0.00941644
-0.888963, 0.0111544
-0.982389, 0.00696268
-1.04015, -0.000887991
-1.08382, -0.136627
-0.997466, -0.108548
-0.957239, -0.0846921
-0.955367, -0.0630049
-0.976892, -0.0485224
