126.08410, -92.26163, 1.83205, 39.44067, -1.17870, -0.03322, -0.03935, 1.00000
125.48150, -90.20223, 1.86543, 40.39918, -1.30132, -0.04403, -0.03935, 1.00000
124.67650, -87.76385, 1.90252, 41.50206, -1.20801, -0.03776, -0.03330, 1.00000
123.90010, -85.64619, 1.93269, 42.43441, -1.13584, -0.03231, -0.03330, 1.00000
123.04510, -83.50541, 1.96123, 43.35558, -1.07236, -0.02711, -0.02981, 1.00000
121.95140, -80.98078, 1.99227, 44.41618, -1.00886, -0.02175, -0.02675, 1.00000
120.93400, -78.79521, 2.01694, 45.31331, -0.75104, 0.06156, -0.02369, 1.00000
119.84590, -76.59055, 2.03959, 46.19957, -0.89104, 0.05060, -0.02028, 1.00000
118.49580, -73.99242, 2.06126, 47.22093, -1.01526, 0.03551, -0.00939, 1.00000
117.27770, -71.74055, 2.07571, 48.08438, -1.08201, 0.02049, -0.00753, 1.00000
115.79260, -69.08229, 2.08926, 49.07788, -0.97031, 0.07208, -0.00703, 1.00000
114.46830, -66.77644, 2.09929, 49.91788, -1.12132, 0.04451, -0.00802, 1.00000
112.86830, -64.05286, 2.10877, 50.88524, -1.20844, 0.01340, -0.00307, 1.00000
111.45320, -61.68865, 2.11565, 51.70304, -1.20798, -0.01136, -0.00575, 1.00000
109.99720, -59.29827, 2.12298, 52.51024, -1.14574, -0.03244, -0.00952, 1.00000
108.49740, -56.88441, 2.13187, 53.30704, -1.03279, -0.04859, -0.01285, 1.00000
106.68640, -54.04346, 2.14488, 54.22375, -0.85494, -0.06031, -0.01672, 1.00000
105.07640, -51.59171, 2.15823, 54.99895, -0.67926, -0.06418, -0.01589, 1.00000
103.40950, -49.12825, 2.17291, 55.76480, -0.49639, -0.06285, -0.01589, 1.00000
101.39140, -46.24223, 2.19023, 56.64700, -0.28995, -0.05581, -0.00799, 1.00000
99.60082, -43.75810, 2.20363, 57.39346, -0.13054, -0.04629, -0.00799, 1.00000
97.77396, -41.28022, 2.21396, 57.22935, -0.15944, 0.15181, 0.00010, 0.20894
95.68050, -38.48124, 2.21971, 54.53944, -0.57463, 0.09157, 0.02521, 0.00000
93.97785, -36.20201, 2.21641, 51.96537, -0.74564, 0.04603, 0.02521, 0.00000
92.37514, -34.01891, 2.20536, 49.43397, -0.77420, 0.00711, 0.03275, 0.00000
90.64577, -31.58004, 2.18420, 46.53436, -0.67544, -0.02903, 0.03780, 0.00000
89.29089, -29.57515, 2.16094, 44.09593, -0.51877, -0.05221, 0.04122, 0.00000
88.05608, -27.64625, 2.13456, 41.70002, -0.32610, -0.06911, 0.04316, 0.00000
86.76502, -25.49215, 2.10198, 38.95842, -0.08365, -0.08202, 0.04329, 0.00000
85.78101, -23.73082, 2.07417, 36.65375, 0.12310, -0.08795, 0.04224, 0.00000
84.76550, -21.77997, 2.04346, 34.01686, 0.34996, -0.08950, 0.03987, 0.00000
83.99854, -20.20115, 2.01940, 31.80012, 0.57572, 0.10916, 0.03736, 0.00000
83.30593, -18.68608, 1.99777, 31.20367, 0.47958, 0.03688, 0.03481, 0.78565
82.65877, -17.18812, 1.97771, 29.51298, 0.49267, -0.01275, 0.03205, 0.00000
81.99516, -15.56068, 1.95701, 27.01881, 0.58212, -0.04631, 0.03131, 0.00000
81.49654, -14.27006, 1.94149, 24.92021, 0.68318, -0.06001, 0.03131, 0.00000
81.05541, -13.07679, 1.92808, 22.85969, 0.78444, -0.06369, 0.02864, 0.00000
80.66543, -11.98102, 1.91663, 20.84374, 1.13484, 0.23181, 0.02660, 0.00000
80.25394, -10.78029, 1.90469, 20.52343, 0.90649, 0.14884, 0.02642, 0.42009
79.90450, -9.71522, 1.89324, 21.36936, 0.79510, 0.09347, 0.03304, 0.83398
79.57578, -8.66122, 1.87986, 19.74470, 0.74748, 0.05364, 0.04127, 0.00000
79.29810, -7.70362, 1.86375, 17.76710, 0.74822, 0.02781, 0.06080, 0.00000
79.06854, -6.84105, 1.84627, 15.83970, 0.78965, 0.05169, 0.06348, 0.00000
78.88001, -6.07372, 1.82992, 13.93940, 0.79761, 0.02266, 0.06013, 0.00000
78.71222, -5.33992, 1.81475, 14.48560, 0.82666, 0.00917, 0.05701, 1.00000
78.53711, -4.53744, 1.80095, 15.72787, 0.85829, 0.00942, 0.03939, 1.00000
78.36217, -3.66570, 1.78447, 16.98095, 0.89172, 0.01819, 0.06143, 1.00000
78.19321, -2.65133, 1.75683, 15.46260, 0.93654, 0.03158, 0.09628, 0.00000
78.10074, -1.88777, 1.72751, 13.54772, 0.97465, 0.04065, 0.13411, 0.00000
78.04807, -1.22155, 1.69722, 11.68614, 1.00635, 0.04754, 0.13933, 0.00000
78.01876, -0.58477, 1.66811, 12.34161, 1.00507, 0.05408, 0.13077, 1.00000
78.00051, 0.12219, 1.63976, 13.67160, 1.00996, 0.05788, 0.10142, 1.00000
78.00301, 0.89878, 1.60838, 14.98382, 1.00967, 0.06775, 0.12112, 1.00000
78.04379, 1.74172, 1.56797, 16.23422, 1.00697, 0.07586, 0.15278, 1.00000
78.13467, 2.62996, 1.51773, 16.85293, 1.00048, 0.07853, 0.17787, 0.58030
78.32318, 3.70995, 1.44805, 18.06163, 0.99646, 0.07245, 0.19241, 1.00000
