117.96070, 154.76210, 2.88447, 62.02406, -1.10311, -0.00265, -0.03361, 1.00000
113.06330, 155.93070, 2.94215, 63.02282, -1.05050, 0.00247, -0.03359, 1.00000
108.59390, 156.74260, 2.99515, 63.89676, -1.03630, 0.00579, -0.03108, 1.00000
104.02690, 157.32890, 3.04808, 64.75658, -1.03800, 0.01141, -0.03108, 1.00000
98.78824, 157.71440, 3.10562, 65.70955, -1.05362, 0.01112, -0.02337, 1.00000
94.05633, 157.81910, 3.15293, 66.54184, -1.07805, 0.02445, -0.01826, 1.00000
89.26521, 157.71410, 3.19510, 67.36313, -1.15614, 0.02900, -0.01826, 1.00000
83.81506, 157.37080, 3.23534, 68.27005, -1.25989, 0.02654, -0.01053, 1.00000
78.92345, 156.89290, 3.26494, 69.06532, -1.32318, 0.02167, -0.00843, 1.00000
73.99046, 156.27400, 3.28961, 69.85123, -1.35479, 0.01310, -0.00810, 1.00000
68.39455, 155.42990, 3.31319, 70.71171, -1.33041, -0.00138, -0.00913, 1.00000
63.38132, 154.55930, 3.33239, 71.47352, -1.24985, -0.01140, -0.01147, 0.72318
58.35273, 153.57950, 3.35209, 71.72183, -1.13733, -0.02623, -0.01409, 0.29395
52.74155, 152.35200, 3.37619, 71.07861, -0.93753, -0.02851, -0.01652, 0.00000
48.56385, 151.33900, 3.39602, 67.24112, -0.78699, -0.02786, -0.01831, 0.00000
43.51851, 149.98740, 3.42315, 63.06737, -0.62313, -0.02144, -0.01877, 0.47879
38.77766, 148.57210, 3.45106, 61.25839, -0.50370, -0.01566, -0.01830, 1.00000
34.58380, 147.19120, 3.47741, 62.12829, -0.40180, -0.02075, -0.01688, 1.00000
30.36767, 145.67660, 3.50440, 63.02715, -0.32214, -0.00604, -0.01497, 1.00000
25.60330, 143.81260, 3.53406, 64.02163, -0.30638, 0.00910, -0.01169, 1.00000
21.35231, 142.01820, 3.55838, 64.89091, -0.34973, 0.01991, -0.00764, 1.00000
17.08578, 140.10500, 3.57917, 65.74660, -0.43257, 0.02663, -0.00429, 1.00000
12.80013, 138.08810, 3.59556, 66.58879, -0.57362, 0.02744, -0.00183, 1.00000
7.94923, 135.71580, 3.60877, 67.51991, -0.67273, 0.02081, -0.00120, 1.00000
3.60561, 133.53070, 3.61709, 68.33330, -0.70117, 0.01467, -0.00167, 0.91420
-1.31435, 131.00290, 3.62415, 69.05803, -0.72426, 0.00264, -0.00314, 0.71412
-5.70133, 128.70850, 3.62989, 69.32101, -0.69305, -0.00802, -0.00591, 0.48192
-10.07263, 126.38290, 3.63680, 69.13539, -0.60693, -0.02095, -0.00878, 0.31153
-14.93681, 123.73640, 3.64741, 68.55093, -0.46852, -0.02452, -0.01146, 0.17926
-19.18883, 121.35680, 3.66001, 67.78332, -0.34021, -0.02426, -0.01373, 0.17527
-23.35828, 118.94470, 3.67589, 67.00540, -0.22324, -0.02045, -0.01483, 0.25705
-27.94833, 116.17620, 3.69721, 66.31300, -0.15686, -0.02520, -0.01479, 0.38140
-31.94530, 113.65110, 3.71823, 65.94324, -0.05722, -0.01168, -0.01392, 0.54733
-35.87746, 111.05070, 3.74010, 65.89576, 0.04923, 0.01851, -0.01130, 0.63617
